element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,0.016640299931168,-0.0656761005520819,0.0503342002630229,0.053361799567937,-0.032226700335741,0.0720807015895839,0.201569706201553,0.0341481007635589,0.134612694382667,-0.0096302004531019,0.019633000716567,-0.004294000100344,0.142065301537513,-0.121308602392673,0.1007848978042599,0.150216594338417,-0.005010100081562,0.003002899931743,0.059970200061798,0.14739279448986,0.129838407039642,-0.059708200395107,-0.11953280121088,0.004547299817204,-0.037321299314498,0.011539899744093,-0.07146929949522,-0.0213680006563659,-0.026616899296641,0.059213299304246,0.0408437997102729,-0.036142200231552,-0.002361000049859,-0.105268098413944,-0.058834798634052,-0.038718599826097,0.016791699454188,0.019271999597549,0.009007199667394,-0.02404629997909,0.0348613001406189,-0.070334002375602,0.07341980189085,-0.0232893992215389,0.004890799988061,0.10881970077753,0.097291402518749,-0.048150800168514,-0.0533327013254159,0.153418898582458,-0.050829101353883,0.0389515012502669,0.050421498715877,0.019900800660252,-0.08273559808731,0.101891100406646,0.063085101544857,-0.096942096948623,0.034541100263595,-0.085297398269176,0.06809239834547,0.107829898595809,0.043784100562334,0.163316905498504,-0.010119199752807,0.047161001712083,0.018355000764131,0.025327200070023,-0.084569603204727,-0.044803000986576,0.048179898411035,0.057786799967288,-0.092284202575683,-0.0575830005109309,0.003700099885463,0.065588802099227,-0.097640797495841,-0.0429980009794229,0.1320509016513819,-0.051178399473428,0.073128700256347,-0.0243257991969579,0.015487399883568,-0.046491499990224,-0.075050100684165,-0.028325699269771,0.033100098371505,0.086985900998115,0.19103130698204,0.050654400140047,-0.053070701658725,0.009833900257945,-0.031789999455213,-0.004436600022017,-0.040901999920606,0.01794739998877,-0.069111302495002,0.063579998910427,0.014381200075149,-0.061047300696372,-0.009257500059902,0.065472297370433,-0.0243257991969579,-0.105268098413944,-0.020931299775838,-0.005534099880605,-0.088266797363758,-0.046083901077508,0.121454201638698,0.078543499112129,-0.029024399816989,0.028197599574923,-0.035999599844217,0.111148603260517,-0.0014393000164999,0.022998299449682,0.0123725002631539,0.13100279867649,-0.044977601617574,0.008483200334012,-0.052139099687337,-0.129547297954559,-0.005152800120413,0.02771439962089,-0.026229700073599,-0.030479999259114,0.063317999243736,-0.11563179641962,0.039592001587152,0.068441696465015,0.049228001385927,-0.0202034991234539,-0.0395628996193399,-0.062997803092002,0.040203299373388,-0.041571598500013,-0.083434298634529,0.02168820053339,-0.069926403462886,0.018142400309443,-0.15953229367733,-0.034759398549795,0.003120800014585,-0.0542060993611809,-0.010742199607193,0.022689700126647,0.038485698401927,-0.010945999994874,0.120464399456977,0.032284900546073,-0.003630199935287,-0.005507899913936,0.158775404095649,-0.126432299613952,0.030276199802756,-0.0637838020920749,-0.0145616997033349,0.091993100941181,-0.0565641000866879,0.0812217965722079,0.0433473996818059,0.223461702466011,-0.0921095982193939,-0.083929203450679,-0.017379699274897,0.0110683003440489,0.045850999653339,0.000568600022234,-0.054584499448537,-0.080377496778965,-0.085704997181892,-0.002927500056102,0.004395899828523,-0.175252705812454,-0.063143402338027,-0.071847796440124,-0.007755400147289,-0.025036100298166,0.061513099819421,-0.093244902789592,-0.1007848978042599,0.014375399798154,0.078892797231674,-0.033332899212837,-0.012028999626636,-0.003293700050562,0.053158000111579,-0.0088267000392069,0.035574499517679,-0.0199707001447669,0.14759649336338,-0.046957198530435,-0.063579998910427,0.012576299719512,-0.047219198197126,-0.000530400022398,-0.020593600347638,0.051906198263168,0.057990599423646,0.020902199670672
He,0.018862502649426,0.0286186020821329,0.030906300991773,0.064777307212352,-0.037082605063915,0.043604802340269,0.181583911180496,-0.0733500048518179,0.105195105075836,-0.047137703746557,0.055562201887369,-0.007080500479787,-0.002460600342601,-0.079625107347965,-0.045877702534198,0.010845600627362,-0.045062404125928,0.004758200608193,0.010109401308,0.176247522234916,0.047878805547952,-0.11688070744276,0.032363902777433,-0.030807502567768,-0.035353302955627,-0.038169704377651,0.0318204052746289,-0.05966330319643,0.083306208252906,0.053190503269433,-0.036045003682374,0.014882501214742,0.070755906403064,0.013600300997495,-0.115126609802246,-0.006314700469374,0.090717807412147,0.054919902235269,0.0293005015701049,-0.058749202638864,0.086073204874992,-0.061639703810214,0.067124307155609,-0.050843503326177,0.0273068025708189,0.044024802744388,-0.045630704611539,-0.0359215028584,-0.073053508996963,0.124514609575271,-0.088543705642223,-0.124613508582115,0.10922210663557,-0.021740701049566,0.055636305361986,0.086863808333873,-0.052177604287862,-0.098845809698104,0.012780001387,-0.092348404228687,-0.05368460342288,0.137855514883995,0.096993006765842,0.14971400797367,-0.008708600886166,0.067445404827594,-0.014687300659716,0.008654301054775,-0.069372408092021,-0.0254390016198149,0.060799703001976,0.050967004150152,-0.065271407365798,-0.035081502050161,0.000268500036327,-0.041109602898359,-0.141808316111564,0.01652780175209,0.115447804331779,0.039256703108549,-0.012006800621747,-0.1478858143091199,0.049287002533674,-0.017854502424597,-0.14847882091999,0.000403700018068,-0.093978904187679,0.074782907962799,0.016693402081727,-0.022889401763677,-0.013864601030945,-0.021419500932097,0.010652900673449,0.013637300580739,-0.076586410403251,-0.062998510897159,-0.040887203067541,0.115497209131717,0.0293598026037209,-0.016577200964093,0.033747404813766,0.078760504722595,0.0333768054842939,-0.052918702363967,-0.067124307155609,-0.006816200446337,-0.070805303752422,-0.014823201112449,0.009847501292824,0.075202904641628,-0.1382508128881449,-0.001536200172267,-0.061046805232763,0.085974410176277,-0.044370703399181,0.0835039094090459,0.0127726010978219,-0.072979405522346,-0.047829404473304,-0.021938301622867,-0.0965977087616919,-0.01389430090785,-0.076784007251262,0.03715680539608,0.035674404352903,-0.026990501210093,0.019764201715588,-0.208339720964431,0.065370209515094,0.070459507405757,0.0751041099429129,0.0163450017571439,-0.097832910716533,0.024532301351428,-0.006947100628167,-0.013538501225411,-0.015317301265895,0.165525421500206,-0.021617101505398,-0.078760504722595,-0.0164661016315219,0.027805801481008,-0.042542502284049,-0.03140040487051,-0.0447907038033,-0.111346706748008,0.060231503099203,-0.035649701952934,0.054919902235269,-0.031523901969194,-0.022121101617813,-0.083726204931735,0.1372873187065119,-0.106949210166931,0.00579830026254,-0.069792404770851,-0.092644810676574,0.148725807666778,0.012740501202642,0.152925714850425,0.027002902701497,0.172689914703369,-0.0163450017571439,-0.026568101719021,0.04913880303502,0.027141202241182,0.040541402995586,-0.0258417017757889,-0.099636405706405,-0.080094508826732,-0.014699600636959,-0.042196605354547,0.0334510020911689,0.038787305355072,0.084813207387924,-0.05536450445652,-0.057761002331972,0.1600903123617169,0.057118602097034,-0.087407305836677,-0.1523575186729429,-0.019452901557087,0.110556207597255,-0.069668903946876,0.055858705192804,0.031252205371856,0.066037207841873,-0.084566205739974,0.031672202050685,-0.00571190053597,0.021617101505398,-0.1033175066113469,-0.01032190117985,-0.067544303834438,-0.007278200238943,0.036045003682374,-0.000709500047378,-0.070088908076286,0.018306601792573,-0.0113150011748069
Li,0.016524001955986,0.040129702538251,-0.0127220004796979,0.03154120221734,-0.094548307359218,0.150097012519836,0.166495412588119,-0.003412800142541,0.038522504270076,-0.086135610938072,-0.110997006297111,0.023773901164531,-0.02165700122714,-0.19421961903572,0.066296808421611,0.044624805450439,-0.067502208054065,0.026468502357602,0.076216205954551,0.099395006895065,-0.004809000529348,-0.135858312249183,-0.07162071019411,0.0221743024885649,-0.059390902519226,0.031516104936599,0.041937801986932,0.007762300316244,0.10949020832777,0.01882180199027,0.010040001012384,-0.012445701286196,-0.015027301385998,-0.008844600990414,-0.0749857053160659,0.039275802671909,0.019879002124071,-0.032746605575084,0.055398002266883,0.011617001146078,0.156350016593933,-0.047311805188655,0.0537908039987079,0.004108400549739,-0.0697121098637579,0.0226514022797339,-0.078853011131286,0.038497403264045,-0.164235308766365,0.0606968030333509,-0.036965504288673,0.0064137005247169,0.00044070003787,0.0159213021397589,0.072775810956954,0.130333513021469,0.093870304524898,-0.072173111140728,-0.069059208035469,-0.042691104114055,0.089400306344032,0.072399109601974,0.040933303534984,0.139625117182731,0.018040802329778,0.1125539094209669,-0.075236909091472,-0.040054302662611,-0.024492202326655,0.10421660542488,0.07865210622549,0.085231609642505,-0.105522409081459,-0.014921801164746,0.032922402024269,-0.111022107303142,-0.046859804540872,-0.0277995020151129,-0.061776604503393,0.067502208054065,0.037492904812097,-0.02326670102775,-0.065719209611415,0.052811402827501,0.110670506954193,0.031641703099012,-0.02322900108993,0.104543104767799,0.048642802983522,-0.026267601177096,0.013703901320695,-0.0226514022797339,0.024610202759504,-0.03578520193696,0.043997004628181,0.057808805257081,-0.008262000977993,-0.046558503061532,-0.068607211112976,0.014540100470185,-0.016574202105402,0.024095401167869,-0.0749857053160659,0.07759740948677,-0.063886009156703,0.062103003263473,-0.087491706013679,0.172773510217666,0.097687408328056,0.0071395006962119,0.018500301986932,-0.023028101772069,-0.231134817004203,-0.017428001388907,-0.175711721181869,0.088847808539867,-0.028417201712727,-0.0543433055281629,0.14100632071495,-0.1020067110657689,-0.069636806845664,-0.094297207891941,0.056929904967546,0.027247002348303,-0.017804702743887,0.111223004758358,0.12229760736227,-0.1172248050570479,0.109615810215473,0.0392256043851369,0.045679502189159,0.157455012202262,0.060646504163742,0.028768802061676,-0.00157960015349,-0.111223004758358,0.067552410066127,0.062504805624485,0.0094875013455739,-0.035609405487775,0.014630501158535,-0.0256272014230479,0.036714404821395,-0.0475127026438709,-0.094121403992176,-0.034027304500341,-0.0216118022799489,-0.035006701946258,0.086512304842472,-0.016232701018452,0.128249213099479,-0.051832102239131,0.0680045038461679,-0.024846201762557,0.036965504288673,-0.005713100545108,-0.0415862053632729,0.1624774187803259,-0.01949730142951,0.114713609218597,-0.00735290069133,0.076140910387039,-0.032244402915239,-0.015456700697541,0.038296502083539,0.077421605587005,-0.06805470585823,-0.059968505054712,0.055272504687309,-0.056703902781009,0.002677000127732,-0.016950901597738,0.04957190528512,0.018668601289391,0.032545704394578,-0.031691905111074,0.0371915027499189,0.04002920538187,-0.06873270869255,-0.0594662055373189,0.026342902332544,-0.006453900597989,0.076341807842254,-0.008583401329815,0.089023604989051,0.063936308026313,-0.03972790390253,0.00533390045166,-0.026845201849937,0.002611700212582,-0.054895803332328,0.0287387017160649,-0.015205601230263,-0.042440004646778,0.059642001986503,0.077974110841751,0.011396001093089,0.109691105782985,-0.014560201205313,0.053916402161121
Be,-0.003915899898856,-0.0377166010439389,0.019923999905586,-0.00323070003651,-0.165990397334098,0.075200602412223,0.2076857984066,0.045092400163412,0.073781296610832,-0.054771699011325,0.061472799628973,-0.0061193997971709,-0.055074200034141,-0.093605197966098,-0.050955798476934,0.0262573994696139,-0.043487001210451,0.056656401604413,-0.035762198269367,0.054027199745178,0.003328399965539,-0.12087470293045,0.004178800154477,0.003699500113725,-0.0909527018666259,0.006109999958425,0.043882500380277,0.034389398992061,0.083437301218509,-0.010195800103247,-0.013420700095593,0.0299917999655,0.035762198269367,0.006798800081014,-0.094233401119709,-0.041439399123191,0.027465000748634,0.02799079939723,0.02785119973123,-0.113080099225044,0.131787195801734,0.0022267000749699,-0.050211299210786,-0.120990999042987,-0.079179301857948,0.0409740991890429,0.063334196805953,-0.0334586985409249,-0.211036294698715,0.019158499315381,0.0094001004472369,-0.084810100495815,0.019311999902129,-0.020577799528837,0.092930398881435,0.219505697488784,0.153332903981208,-0.007282699923962,-0.100282996892929,0.02161549963057,-0.070547096431255,0.058168798685073,0.015519400127232,0.050862800329923,-0.087648697197437,0.0721293017268179,-0.019186399877071,0.011284699663519,-0.06845299899578,0.044254798442125,-0.0145143000409,0.036436900496482,-0.069197602570056,0.072431802749633,0.026571499183773,-0.071454502642154,-0.0604954995214929,-0.034319598227739,0.008250700309872,-0.142234295606613,0.019300399348139,-0.03832159936428,-0.0411369986832139,-0.007313000038266,-0.058517798781394,-0.013164799660444,-0.079295702278614,0.033947300165891,0.024547200649976,-0.050723198801279,-0.1038428992033,-0.058215301483869,-0.047070201486349,0.021964499726891,-0.081180296838283,0.080203101038932,-0.016868900507688,-0.029828900471329,0.087020501494407,0.030550200492143,0.096001699566841,0.097071997821331,-0.0153333004564039,-0.022685799747705,0.026431899517774,-0.0406483002007,0.004206799902021,0.075037702918052,-0.07282730191946,0.03485469892621,-0.049187500029802,-0.025314999744296,-0.124620802700519,0.092837400734424,-0.1038428992033,0.068964898586273,0.019840199500322,-0.011494100093841,0.015915000811219,-0.120199896395206,-0.034505698829889,-0.084135301411151,-0.027595300227403,-0.037856198847293,-0.090975999832153,0.034878000617027,0.0313180983066549,-0.1708766072988509,0.110427603125572,-0.008613600395619,0.118036098778247,0.014379300177097,0.105774097144603,-0.0199634991586199,0.15928940474987,0.076317399740219,-0.0101121002808209,0.037344299256801,0.095396801829338,-0.050164699554443,-0.012126999907195,-0.071733698248863,0.0045929998159399,-0.018092799931764,-0.093070000410079,-0.02833279967308,0.022650899365544,-0.076014898717403,0.075316898524761,0.012494700029492,0.026757599785923,-0.1065651997923849,0.1149647980928419,-0.034622099250555,-0.040787901729345,-0.094000697135925,-0.048908300697803,0.1247138008475299,0.020207799971103,0.152006596326828,0.054981101304292,0.125760897994041,-0.134393095970153,-0.009714200161397,0.045092400163412,-0.014798100106418,0.010133000090718,-0.072990201413631,-0.035133898258209,-0.032295301556587,0.007515400182455,-0.039159201085567,-0.066638097167015,0.038903299719095,-0.018462799489498,-0.117268197238445,0.076177798211574,0.066312402486801,-0.066451996564865,-0.033225998282432,-0.034598801285028,-0.098840400576591,0.058797001838684,-0.124015800654888,-0.036855701357126,-0.033365599811077,0.038693901151418,0.057656899094581,0.082646198570728,-0.042067699134349,-0.065777197480201,0.0410205982625479,-0.0269111990928639,-0.057005401700735,-0.035762198269367,0.030270999297499,0.114057302474975,0.083297699689865,-0.0815759003162379,0.022499699145555
B,-0.105366103351116,-0.015921499580144,0.05248399823904,0.105167098343372,-0.058369301259517,0.064425103366374,0.1198090985417359,0.0614967010915269,0.034930601716041,-0.110767997801303,-0.025730300694704,-0.005146100185811,0.093709297478199,-0.204619497060775,0.010897699743509,0.116852298378944,-0.015972699970006,-0.008523699827492,-0.0202146004885429,0.039746798574924,0.021351799368858,-0.094476900994777,-0.109886698424816,0.129873797297477,-0.0075711999088519,0.001098599983379,0.057886000722646,0.07252799719572,0.1127865985035889,-0.042248800396919,0.022631200030446,-0.003806900000199,-0.046684101223945,0.051375199109315,0.056805599480867,-0.0693721994757649,-0.062491800636053,-0.039178200066089,-0.030705699697136,-0.004875999875366,0.066358499228954,-0.025844000279903,-0.0707084015011779,-0.023455800488591,-0.006112699862569,-0.023882199078798,0.0443243011832229,-0.086146600544452,-0.136043399572372,0.02416650019586,0.1110522970557209,0.0923162028193469,0.047906599938869,-0.031513199210166,0.018679300323128,0.135759100317955,0.1549500972032539,-0.087397597730159,0.073352500796318,0.010994399897754,0.059876099228858,0.0252753999084229,0.055099699646234,0.083872102200984,-0.01484110020101,0.00183179997839,-0.059932999312877,-0.083587802946567,-0.004858899861574,0.043414499610662,0.054929099977016,0.037273298949003,-0.0639417991042129,-0.0422771982848639,-0.035339999943971,0.048901699483394,-0.095017097890377,-0.10604839771986,-0.044608600437641,-0.11412289738655,0.088079899549484,0.035908598452806,-0.027464600279927,0.012538200244307,-0.029568500816822,-0.006087100133299,0.036647800356149,-0.007596800103783,0.137379601597785,-0.145852103829383,-0.056435998529195,-0.007605399936437,-0.019162600859999,-0.058511398732662,0.020822999998927,0.041538000106811,-0.043414499610662,-0.036278199404478,0.01934739947319,0.043784100562334,-0.010809499770402,-0.008586199954152,-0.01787469908595,0.04935659840703,-0.0930837988853449,0.002416699891909,-0.018423400819301,-0.065249599516391,0.0499535985291,-0.028061600401997,0.1110522970557209,0.12646210193634,-0.102238699793815,0.079948596656322,-0.063543796539306,0.001455700024962,0.076423101127147,0.015020200051367,-0.014443100430071,-0.011747799813747,0.019219499081373,-0.173544093966484,-0.005083499941974,0.060103598982095,0.04671249911189,0.07818579673767,0.082877002656459,-0.095102399587631,-0.029255699366331,0.037415500730276,0.030904699116945,0.009370899759232,-0.059904601424932,0.086629897356033,-0.025005299597978,0.03738709911704,0.016953499987721,-0.065761402249336,0.042646799236536,-0.039320401847362,-0.0364773012697689,-0.066102601587772,0.019844999536871,-0.024519100785255,-0.095870099961757,0.0949603021144859,0.026384200900793,-0.018082300201058,0.058084998279809,0.061269298195838,-0.042476199567317,-0.070082999765872,0.078498601913452,-0.1073846966028209,-0.0827348008751859,-0.11730720102787,-0.0092401001602409,0.133967906236648,0.035209201276302,-0.064282998442649,-0.065107502043247,0.2332213073968879,-0.119240500032901,-0.052569299936294,0.075996600091457,-0.010405800305306,-0.064027100801467,0.009387999773025,-0.074006497859954,-0.088705398142337,-0.042987998574972,0.051716398447752,-0.106958203017711,-0.035084098577499,-0.080033898353576,-0.105366103351116,0.014784200116991,-0.03302289918065,0.019276399165391,-0.080375097692012,-0.062491800636053,-0.1663226038217539,0.03809779882431,-0.167175605893135,-0.002072599949315,-0.027018200606107,0.0776171982288359,0.067495703697204,0.063828103244304,0.006237799767404,0.097462199628353,-0.026793599128723,0.039462499320507,0.122822903096675,-0.075371198356151,0.0416801981627939,0.090780898928642,0.023910699412226,0.037159599363803,0.042106598615646
C,-0.0158184003084889,0.0302546005696049,0.021953999996185,0.0302194003015749,-0.033551599830389,0.028798300772905,0.044606201350688,0.019132999703288,0.049754399806261,0.014679499901831,0.053950499743223,-0.0902348980307569,0.1432334035634989,-0.120242699980735,-0.0491549000143999,0.078845396637916,0.027980199083685,0.01168579980731,-0.020261399447917,0.146089598536491,-0.016714099794626,-0.085333496332168,-0.0888596996665,-0.015215500257909,-0.089564897119998,0.0568066984415049,0.024330599233508,-0.019570300355553,-0.021714199334383,-0.047039199620485,-0.0590987987816329,0.094254799187183,-0.099261902272701,-0.084804601967334,0.014076500199735,0.026657899841666,-0.002944400068372,0.015109700150787,0.014464399777352,-0.0106490999460219,0.0721808969974509,-0.08332359790802,0.01055740006268,0.031961299479007,-0.034309700131416,0.012941099703311,0.138860896229743,0.021756500005722,-0.087625503540039,0.175004199147224,0.013216099701821,0.09767509996891,0.197325006127357,0.003534999908879,0.004372499883174,0.103034898638725,0.117668598890304,0.0412915982305999,0.01981009915471,-0.062589697539806,0.0736970975995059,0.111779898405075,0.06671530008316,0.114248201251029,0.0228144004940979,0.0721808969974509,-0.038470599800348,0.096405699849128,-0.101906597614288,-0.00884720031172,0.135757893323898,0.062977597117424,-0.073132902383804,0.119749002158641,0.05564310029149,0.0227438993752,-0.134982094168663,-0.1988765001296989,0.018561799079179,-0.0547262988984579,-0.004635199904441,0.07584810256958,-0.043372001498937,-0.006294200196862,-0.0165835991501799,0.005157399922609,0.0919274985790249,0.072886101901531,0.139037206768989,0.014429099857807,0.021545000374317,0.0240838006138799,0.051834799349308,-0.071369901299476,0.0110368998721239,-0.021932799369096,-0.043301500380039,0.029034599661827,0.060791298747062,0.078069597482681,0.016767000779509,0.080714203417301,0.003522699931636,-0.026340600103139,-0.106843203306198,0.009527700021862,-0.0523989982903,0.0959120988845819,-0.019132999703288,0.079338997602462,0.058640401810407,-0.013075100257992,-0.079409502446651,-0.0711582973599429,-0.056701000779867,0.012634299695491,-0.002820899942889,0.107901096343994,0.096969902515411,-0.19302299618721,0.0844167023897169,-0.113049298524856,0.017384100705385,-0.0873787030577649,-0.0495427995920179,0.0345213003456589,0.0692541003227229,-0.00266580004245,0.009443099610507,0.118973299860954,-0.041774600744247,-0.068302102386951,0.002127999905496,0.0337455011904229,-0.102118097245693,-0.0189814008772369,-0.108958899974823,-0.0391052998602389,0.130750700831413,-0.033287100493907,-0.06347119808197,-0.015293000265955,-0.018300900235772,-0.072427697479724,-0.1011660993099209,-0.119890101253986,0.031806100159883,-0.12271100282669,-0.005691300146281,0.106137998402118,0.0587108992040149,0.043372001498937,0.091433800756931,-0.0314183011651029,-0.074261300265789,-0.092385903000831,-0.044817700982093,-0.0206987001001829,-0.024189600721001,-0.011396599933505,0.038999501615762,0.107442699372768,0.008131399750709,0.070558801293373,0.055784098803997,0.1648488938808439,-0.031171400099992,0.041432600468397,-0.0143162999302139,-0.043819800019264,-0.054267898201942,0.0577588006854049,0.069395199418067,-0.057582501322031,0.038632798939943,-0.10451590269804,0.048308599740266,-0.015345900319516,0.048202898353338,-0.094360500574111,-0.139566197991371,-0.020931400358676,0.026552099734544,-0.041608899831771,-0.003811799921095,-0.022355999797582,0.053844701498746,-0.074684500694274,-0.029866699129343,0.046968698501586,0.108606301248073,-0.048731800168752,0.009390199556946,-0.054796800017356,0.024707900360226,-0.060438700020313,0.066115796566009,0.026255900040268,-0.027045799419283,0.0571946017444129
N,-0.07092610746622,-0.0250556021928779,0.1137472093105309,0.037748605012893,-0.032074503600597,0.11188931018114,0.170753508806228,0.118731208145618,0.114189609885215,-0.045829202979803,0.063612304627895,-0.133624210953712,0.051491502672433,-0.16898401081562,0.040137402713298,0.117875903844833,0.0276332013309,0.07060170918703,0.048925705254077,0.1778314113616939,0.027072802186012,-0.070572204887866,0.035566303879022,-0.021634701639413,0.040255405008792,-0.048365402966737,0.022708201780915,-0.007709000259637,0.041494004428386,0.084374107420444,0.044148202985525,0.07956700772047,-0.007207600399851,-0.083872705698013,0.0205730013549319,-0.058775804936885,0.045003402978181,0.047628104686737,0.03789610415697,-0.187062114477157,0.118259310722351,-0.011413101106882,-0.035315603017807,-0.017665201798081,-0.0725481063127509,0.155506610870361,0.1401712149381629,-0.06131200492382,-0.044266104698181,0.1224766075611109,-0.0522287040948859,-0.019151501357555,0.011545800603926,0.064320109784603,-0.0939587056636809,0.0363773033022879,0.063346907496452,0.000253500038525,0.087706506252288,-0.044531602412462,0.022383701056241,-0.028854101896286,0.07125050574541,0.130173712968826,0.073580309748649,0.022826101630926,0.005414600484073,-0.004341100342571,-0.085907608270645,0.013725200667977,0.116077005863189,0.040461804717779,-0.057920504361391,-0.0220505017787209,0.014085001312196,0.090714611113071,-0.154946312308311,-0.086703807115554,0.0268192011862989,0.037660103291273,0.0851113051176069,0.001510800095275,-0.019818002358078,-0.038810305297374,-0.0792131051421159,-0.019169202074408,0.021587502211332,0.041140105575323,0.088414303958415,-0.039960402995347,-0.007776800543069,-0.02250170148909,0.033324904739856,-0.02709050104022,-0.066531904041767,0.072282709181308,-0.0947549045085899,0.0447380021214479,0.027249801903963,-0.038544904440641,-0.0499579049646849,0.037129305303096,0.0591002032160749,-0.0259374026209109,-0.051992803812026,-0.000668300082907,-0.016919001936912,0.136838719248771,0.0621967054903499,0.036480505019426,-0.037689603865146,-0.007036600261926,-0.088414303958415,0.057065304368734,-0.03432760387659,0.050252802670001,0.069982409477233,0.000698600080795,0.062462203204631,-0.031753104180097,0.120913505554199,-0.222480908036232,0.058687303215265,-0.02940260246396,0.015146601013839,-0.012554400600492,-0.0108822006732219,-0.084462508559226,0.041818402707576,0.01335950102657,0.007605800405144,-0.058097504079341,-0.104251109063625,0.087205208837985,0.032183602452278,-0.035262502729892,-0.092366106808185,0.01597530208528,-0.0378371030092229,-0.090301804244518,-0.0124158011749379,-0.003842700272798,-0.045504804700613,-0.053467404097318,0.057242203503847,0.039016705006361,0.006777100265026,-0.0764704048633569,0.035389304161071,0.0681245103478429,0.013707500882446,0.121031507849693,0.011879000812768,-0.0506952032446859,-0.095846109092235,-0.0452983044087879,-0.039989903569221,0.039665505290031,0.057507704943418,-0.0411106050014489,0.0455343052744859,0.200746014714241,-0.008428600616753,-0.051815904676914,0.129760921001434,0.101803310215473,-0.0084109008312219,-0.04700880497694,-0.044148202985525,-0.034858502447605,-0.032056804746389,-0.08941701054573,-0.044177703559398,-0.069215610623359,-0.102245710790157,-0.044236704707145,-0.037512704730033,-0.003338400274515,0.0496040023863309,-0.0939587056636809,-0.13061611354351,-0.095964103937149,0.079124607145786,-0.0940766111016269,-0.0003633000305849,0.00211160024628,-0.0103956013917919,-0.072194203734397,0.082073710858821,0.0389283038675779,0.066443510353565,-0.042614605277776,-0.005597400479018,-0.068153910338878,-0.051992803812026,-0.019552601501345,-0.032275103032588,0.118377305567264,0.0263356026262039,-0.089653007686138
